Group,AM0,BM0,ent0,pow0,Cent0,pk0,freq0,skew0,kurt0,Hmob0,Hcomp0,AM1,BM1,ent1,pow1,Cent1,pk1,freq1,skew1,kurt1,Hmob1,Hcomp1,AM2,BM2,ent2,pow2,Cent2,pk2,freq2,skew2,kurt2,Hmob2,Hcomp2,AM3,BM3,ent3,pow3,Cent3,pk3,freq3,skew3,kurt3,Hmob3,Hcomp3,AM4,BM4,ent4,pow4,Cent4,pk4,freq4,skew4,kurt4,Hmob4,Hcomp4
F,4.426329769251563,138119.79256304156,8.840025915106693,1504585.3974049718,12.50927271526446,13084.380269365625,0.5510083007812501,-0.03486505059318349,0.3922916228285662,0.02687266422238033,10.516838350215254,7.3529565793028295,1693329.3522704546,8.355562514724419,2634112.6600141306,11.975632393643423,11187.754341149219,6.951181640625,-0.008011176418098662,0.2964278421328457,0.2646204280614182,1.0423881101687347,23.133871176039587,2737329.3278934006,8.657936905923105,691775.9239467195,14.74269942480528,4932.150779927727,10.935395507812501,0.009949981784364589,0.09437050848447148,0.42559898351940395,1.0485879900201884,1.8603792482946098,390356.0967318509,8.517501579417697,7172784.757281598,10.812235028140687,21862.95693520163,1.8225659179687501,-0.07246300156397302,0.932802720543727,0.06306991489925827,1.5480953655214569,3.3544205254640804,862529.9661553882,7.7226578907232,5440092.6581386775,7.6896752447529595,16589.79041316957,3.09412353515625,-0.017286065990899057,0.3124134668201455,0.13347437175605306,1.1132938827851009
F,10.280703187404704,182209.2002762689,7.470255288066741,182540.45914638654,6.490147870303485,4285.002229225072,0.6781640625,0.24237522551404495,0.05454050045661907,0.03227579128072725,4.424802415484701,80.64403258406087,2571437.105439478,8.082863749399822,64267.480267811225,11.568222161450965,1367.4970812673014,10.384387207031251,-0.025965813088580918,1.031557583922571,0.39840761289082927,1.0437594373286465,186.93303218724762,5258078.167985139,8.72187131696475,14766.678169839779,22.32454693006091,855.3674387418705,23.60858642578125,-0.011061301698222297,0.9589474819971469,0.7942044281030389,1.0149052579383622,10.661375810411746,643131.8726053722,7.169382765523651,470539.87836708914,4.322226311185694,5676.9889979517675,2.7550415039062504,0.06299273982022713,-0.11074981175749077,0.1022703116632324,1.1666768582215192,27.660503958737067,1415013.4151042153,7.5830694592387635,168813.4123106782,7.02009544037983,2915.4290859464054,5.6796240234375,-0.06744457959112052,0.9256425317900376,0.22097175089728854,1.0680310780911966
F,2.685574855933105,140940.85781496862,6.783424725729962,1413087.0439750992,4.585467392888846,13876.939077480956,0.5510083007812501,0.10001851716396887,-0.1446577707125387,0.023644942729570777,8.384686096839223,5.779442260021289,922892.1945562816,8.022175008639616,1979166.7192658107,8.925392290496747,10188.83758871346,4.02659912109375,0.050323795898286935,0.6483498847514557,0.14529503998199972,1.102464437226379,80.65119120192679,3863511.3675988116,8.913973897671898,110259.01640842026,18.33753759761779,1522.4476727386955,16.40309326171875,-0.010190163090913702,0.14657132919597426,0.5916105353324767,1.0417159973157843,28.156041513458554,1928705.0170442786,9.042062610915309,372794.39193141705,15.120934492498154,3427.5864561447665,7.79888671875,-0.012399555876958583,0.637212209349824,0.30353437967204966,1.065820725680896,2.744179268883912,379639.1401636446,8.542334265670432,4511381.844551039,10.822517228547781,17179.134878350644,1.4410986328125002,0.011926316795140333,0.21226039245425454,0.06258268729649635,1.4414376517613245
F,8.239574467586124,150228.38648511725,8.13778482385621,305780.07980414975,9.18967342158774,5893.35799444008,0.5510083007812501,-0.008463970316903654,0.04604979317385194,0.028431852950103767,8.774454469831806,16.662166500471884,1746165.465040372,7.694726221058322,446099.17925475107,8.944329263841912,4476.545519467946,6.824025878906251,-0.0035834264941378225,0.1546988433095633,0.2717664918221567,1.0468259561728448,62.031031120924446,3196983.950245975,8.465634306235943,111950.83980768069,14.851575503199687,1871.8794437721026,13.3089697265625,0.010947769557702568,0.4760865379429009,0.4943882197478718,1.0401983213719634,4.290247018672331,1066823.8646757682,7.2903678257893985,1226079.3946204393,6.865170087882019,11125.97553508732,4.53522216796875,-0.03281277251923355,-0.5217874554960029,0.16634622434450044,1.04138423326882,4.378806276880657,552774.0099842097,7.4226705176452095,1477224.6952651027,6.236670761145788,11864.997790464906,2.41595947265625,-0.019046718226198814,-0.02961986018655427,0.08740035724063977,1.195684082793226
F,1.3847010919697065,108170.01246126107,7.505587376930994,4560183.8795436695,7.338476864185644,26617.9553332469,0.42385253906250003,-0.07892857511760025,-0.29065694233133854,0.019196317172316412,8.065599040303589,11.358676223742448,1771571.9763936691,8.22490027412056,1578660.331934487,11.474918339011841,8348.35422742297,7.2054931640625,0.2535424959906406,8.296024534150865,0.2755343645880256,1.0425577330980633,27.18265024941431,2866681.2342259064,8.54666017450297,720029.0272776636,14.916973915393736,4511.765584197063,12.079797363281251,0.1543736261290033,14.526727940230813,0.4425950289841981,1.036450309850041,1.5109826621476001,292398.7406666817,7.051457583066298,13967928.680665001,4.709900419541048,34607.29861536329,1.14440185546875,1.0353977985693343,2.3593550521728206,0.04805136240301592,1.534979318760684,9.03070970442957,1003723.3129625309,8.814268760140347,1978027.548010998,12.374336055534238,9513.551574986472,4.450451660156251,0.35424753360189914,6.623010654813916,0.15733949228654598,1.1096221737819498
F,3.830727028735475,131139.08548642698,8.47350255235923,1704250.430932817,10.518645686191466,15416.771322334975,0.46623779296875,0.30884726063925383,-0.5180861554745504,0.028595463136556636,10.796030005940667,7.745383030651566,1565507.7713261656,7.639903629065949,4139115.4038903923,7.723911570803644,12411.364327244592,6.527329101562501,0.18476857947528322,3.7613722216889327,0.24605016816099057,1.0684302983786536,18.26647037292036,2764433.315132314,8.32814628390877,1735367.5226000866,13.204004175087322,7694.414150540655,11.444018554687501,0.27903040827547126,7.863758815911462,0.4291802907355694,1.046770476017892,4.063701785870378,802966.5244049907,7.266205869603752,7329250.414174798,4.901557127139445,18876.28998829832,3.1365087890625003,0.3199080233796214,2.0502667155204213,0.1273136220201978,1.1789909109690455,0.8464349212605209,233703.79467010984,7.219805063976612,26302721.111330677,5.690690387147386,52652.91109346678,0.8477050781250001,0.8955561743008591,-0.24155262934658772,0.03898922170814687,2.2701501773243096
F,5.7969504684054955,197673.7955656222,8.82678325563476,1386704.213248175,12.085250775665887,10510.723414701719,0.7205493164062501,0.017729628377695598,0.27109942561399514,0.036761425950550555,8.040861606441469,2.9073402287453134,529852.1976759359,7.7014686430057235,8003035.41930852,6.560897331613653,19720.641301169708,2.1192626953125,0.2859001575161293,0.054095182847230916,0.08590672000184253,1.425689507564582,23.211643707453135,4229567.066006742,8.713371177197397,1215689.169935219,19.802739395975028,5675.394437532465,17.589880371093752,-0.018582934725930145,4.854012905392515,0.6458771823672507,1.023475259601641,9.899782576974955,2238487.7103718137,8.212060867851726,2447789.2888856945,11.871792645884724,8989.29109173837,9.53668212890625,-0.018750402735018018,0.5653054868905669,0.347446272368863,1.0477362681687243,6.255816122118249,1304864.9251873684,7.78735474766641,3490644.0549651375,7.581437489201154,12045.034548569223,5.594853515625,0.03989964604424312,-0.013936073656211079,0.2045457546656342,1.092665165311953
F,1.4555084861818952,108389.25547275366,6.53218516567367,7711295.011764146,3.277180300807217,28092.722259831407,0.46623779296875,-0.8653527134480973,1.2119280608998908,0.02246457125595936,5.736518688705267,17.13778423393216,2644944.4621675787,8.355352105796895,957293.7739679847,13.995054310872206,6144.354083390719,10.80823974609375,0.057810920014151716,1.889268282107242,0.40908983879715344,1.0307760480872323,33.77318107696259,4037653.735683858,8.769040406869367,563321.5777211689,19.88528152373424,3747.154380325532,16.106396484375,0.04736214421797123,7.384636910783321,0.6183726686677768,1.023284512013835,8.724187468103107,1670202.8141317426,8.340560546011858,1831823.910206133,11.28678044995733,8465.301221118221,6.99356689453125,-0.010292466258756171,0.42761075336968624,0.26032341185796853,1.0484809736030916,4.982816372040857,716499.6465613181,7.334988567581471,3505214.164358391,4.2365794320462555,13333.87368588421,3.3060498046875004,-0.00858820382451972,0.7109284161225835,0.11498325259804949,1.2062647962575266
F,5.974949990782765,180014.03831884035,7.4757603931025445,408075.6438256024,6.576339115258137,6865.097836752159,0.7205493164062501,0.7397911147883951,2.0878172916809303,0.030958449379986926,5.842144623439222,15.111505409456504,1917608.3225055523,7.665036528469811,506019.9592790545,9.274285857713943,4536.35507072242,8.816132812500001,-0.025689124131874536,0.038086575973225845,0.2983993940183812,1.0330438581534218,51.784398396138606,3010507.2923534997,8.323316290932658,145970.24922612862,14.117619777328395,1867.1766865806653,12.546035156250001,-0.010626951370954605,0.8722195845911163,0.466571118629872,1.036806979401145,4.809822440169405,1088226.033274403,7.572233686107133,1788155.898943737,8.1282002518433,11637.899126516772,4.53522216796875,-0.01079522842278146,-0.6215391526093734,0.16969133214773868,1.0453110833638508,7.726096285261076,571125.5631206544,7.516151977383585,1002346.6601252774,5.751133724178363,7783.131999723033,2.543115234375,0.025312416291665387,1.1482872441756644,0.09175171734930791,1.2651821881687353
F,19.044067558807694,134069.27211391076,7.516353429186226,82482.908819752,6.1936125097365515,2791.4983479141697,0.38146728515625006,0.2072278968947781,-0.3286746637898146,0.028759795879784632,10.437686612875543,16.137051112948804,1741230.5026105468,7.611211810174321,273071.91991808446,9.21921419384155,4389.36840574927,7.714116210937501,-0.001657601621861638,-0.3942984450570304,0.2698231020322868,1.030125468942663,79.39204657474143,2790324.635405349,9.04785944226102,59672.20467556677,17.293103539188664,1426.8931811098792,10.977780761718751,-0.023471782607162126,0.0989482522639018,0.432156036031238,1.0446372696548278,16.51506299815861,1089651.8781454745,8.305665702441464,376601.0998303112,10.638027216089572,3779.9739841616683,5.12861572265625,-0.0065132889703998775,0.18436470362890978,0.1710789348326352,1.0780718606837076,8.581987633499677,418040.001525022,7.302894548576899,478159.6961895229,5.048661592945151,5513.004368517548,1.4410986328125002,-0.18753610529457257,-0.265098110179923,0.06871437132568901,1.5424897135376925
F,12.92877836613993,168090.19271177327,7.377423056903271,205326.367041683,5.645739803107354,4532.993139198097,0.63577880859375,0.21098853722136132,-0.007156184192091963,0.032739421199868286,5.244905870914899,3.761171486806026,1790814.3225202784,7.977699127780741,1702015.416425252,12.272099203265517,13416.65726439031,7.75650146484375,-0.0019928994762832062,-0.9547457015942529,0.27648177089658715,1.008173598555213,80.23027970847593,3065670.3637502375,8.608213714419689,59919.557206745194,15.156210248155064,1289.4092038162999,13.012272949218751,-0.005711504503828345,0.1764445222730462,0.4724165159436566,1.0353600949636554,6.160051731578515,448610.83080607787,6.931041326073228,1202889.1724402856,3.570755785793805,8951.622053709252,1.6530249023437502,-0.4974693373264646,0.3784613554919005,0.07279656347848594,1.3057475341571674,8.645918125675253,1247933.209390422,7.129432334351359,860355.5232986088,5.857244471188844,7055.050495508187,5.3405419921875,0.0025603434249567326,0.12925767922591458,0.19477205787739502,1.0411977152937988
F,5.923227402660024,101903.99681384221,7.150421963268968,384695.7626124703,5.3267817880341735,7288.062396357685,0.42385253906250003,0.11555613523403674,-0.09901150048902929,0.021277803309077612,8.721164857488997,15.025141848789819,1202803.2280103695,7.458275396575653,449654.9306599225,6.482168312740234,4774.619745538492,5.4253125,-0.012670833962273496,-0.16650429038440384,0.18803508498147067,1.0635101349773248,53.30166106111008,2683539.6060811416,8.413622970865095,84519.34956940074,13.611700298811709,2271.9205216338914,10.935395507812501,-0.008791652902117586,1.1479220032113995,0.41651066214975935,1.0381568180420313,8.768345109442627,1755191.9080304478,7.123410822032321,679462.0815318052,8.0891539334951,6736.090020695694,7.75650146484375,-0.00544949053746558,-0.32535295747517967,0.27254003414399164,1.0171112620878888,5.242087232857109,330470.0767129578,7.052527666206402,1121347.1048063952,3.8825399301156294,10154.742285411425,1.186787109375,-0.1681607763220545,0.2511298260347292,0.056193923381747196,1.5948833139430052
F,4.568685409553966,135178.09984906984,6.521783795359969,1119953.4669508813,2.59326573135674,10093.442625736248,0.38146728515625006,0.8491792148117219,2.6286481320887196,0.027411097988934676,5.9778734450969075,18.41731552543431,2426568.561624965,7.973926789940993,581761.6380867219,11.56011232297084,5772.910878392639,10.1724609375,-0.017208802323573528,1.7891792458932407,0.3777020013104395,1.029213651921938,36.31987239111708,5448150.053451361,8.733429757797357,144611.91989767607,24.008414718611427,4086.073133248872,23.566201171875,-0.0004216968825415545,-0.7347202560675079,0.8198272991569381,1.0059856580233002,5.868380995430991,1883928.3690329925,7.3351749938266835,1840663.6820712637,8.473578510087508,11124.637007084697,7.968427734375001,-0.014776606532762629,0.2045550361581432,0.2916565244482561,1.0180696146748087,11.59149044446749,608838.4382433656,8.312623056622947,1131498.572985663,8.334063641703029,6784.729750588858,2.83981201171875,-0.12602101544672145,0.42720456659650896,0.0998922688896416,1.3868142820288445
F,3.1089251423294693,133876.49822830726,7.997080790606178,1224203.7995456508,8.837516965468069,11529.828957441066,0.5510083007812501,-0.43949724809959817,0.07345122888263056,0.024879325552812977,6.686309321318749,6.506550391674965,1013948.9222914199,7.699062041658354,1531693.989357378,7.547194508789564,9268.08819840297,4.02659912109375,-0.008319079138177607,-0.007645280784637887,0.15883843923985488,1.077885701092837,38.82578164412307,3017169.711259818,8.420136098728097,259073.867411474,14.737668548861565,2701.5088483126124,12.164567871093752,-0.03694877568102437,0.8281636566877784,0.4664599792405996,1.0338730487416958,15.510350613647478,1912975.4568097515,7.898994581522683,690215.2752463822,10.189142519735839,4787.127381561733,8.773747558593751,-0.02662772073687877,0.4834534263704011,0.2980625563820937,1.0398066131281123,4.445129631365316,514058.77995431644,6.836603427088989,2712170.7102277293,3.4124446410275318,13299.187276757171,2.3311889648437503,0.044482457489802917,-0.15068961370380718,0.08188328107045278,1.2643818170102021
F,6.887521153588467,124329.38418238482,7.884389762371973,361174.50082006626,8.213184884355254,6901.931844360926,0.508623046875,-0.12862274442879248,0.13894111051954328,0.02479263382253521,11.571631228423641,8.675984036339738,1166327.4072893083,7.659440877645106,997421.1716351896,8.006264639344465,7570.13447207782,4.959074707031251,0.022048605247518,0.5533874680319717,0.1817967211940225,1.0753785753020326,23.984878193760743,1907284.1238377697,7.96130165602124,391036.3895972401,9.5688951442193,3930.6120752990846,7.50218994140625,-0.0009190685181839315,0.12576238914870075,0.29847635783390875,1.0650453480593132,3.2334918568697204,663578.9058406835,7.158595496855543,2377757.0382713885,5.953305595893109,14148.987274484192,2.7974267578125,0.022513355383747952,0.05710746054428295,0.10391026597808022,1.1292309108832241,1.7984945232863219,320831.03816730937,6.7563895428113945,4304012.061959416,4.185002548829306,21311.919584811032,1.356328125,-0.05728147233298437,-0.42513823313872434,0.051079834585044545,1.5468181718313432
F,5.531650683894727,141426.5950259877,7.922635439968306,488478.4955833136,8.557587609407719,7518.783010146233,0.5933935546875,0.24870486032520714,-0.3161266673646268,0.025265419984683447,6.703509110870143,37.16567701793603,2373688.6935614403,8.198039539880986,162616.43499430153,12.022119506059218,2342.392998440763,10.13007568359375,0.0004411970223610371,2.1428971318205132,0.3689070556026772,1.0374332598682419,64.49779805200473,3817925.0369414804,8.33186093973969,88047.03594342015,16.90437275549846,1632.8673197988523,15.894470214843752,-0.002205796407199396,-0.26738563396751047,0.5864466233207418,1.022864170077608,21.414247836645686,1280122.782205601,7.540501982748086,320912.8350951965,6.27224354297461,3470.9678059031266,5.8491650390625,-0.0036409663246300492,0.312070632964109,0.2014501342857216,1.0897775354574697,8.024257746526226,480258.695323635,7.178450920704129,858240.0233018651,4.130103049801105,7458.542829082355,1.9073364257812502,0.020658512216377992,0.014039985574943792,0.07852890836892408,1.3643163494837143
F,3.3925987733908,97337.69325786764,8.31642662898039,1140334.2475161438,10.506715760843836,12912.317513321286,0.38146728515625006,0.1675423743590187,1.3711894295443026,0.018840251961208736,13.847951494477023,9.631472848936223,1198460.042746308,8.945465307440614,1413490.099982525,14.044029060889963,7845.199957626098,5.12861572265625,-0.2156918354085428,10.113378900031499,0.1900619216512916,1.0649908115540658,23.081651065373194,2015858.6230013454,9.03565512659475,690465.2620856632,15.54056948902675,4870.39473547669,7.75650146484375,-0.10294987153458798,12.449170541936926,0.3098845503896206,1.051900694047494,3.7083622682438575,597128.9914806603,7.888378737709038,3315243.7849817374,8.47940432813478,15188.62667456457,2.2888037109375,-0.27489546955793287,5.011828305773992,0.09452164994548969,1.1812396739375874,2.022598293303006,263569.1817229812,7.736801606215373,4982661.025135678,7.652802344116812,21304.219526115157,1.1020166015625001,0.38972371543641826,2.370076932156252,0.04332937621074921,2.0010916747615988
F,7.989431878657172,130418.36965053646,8.481516845988846,282387.1198506797,10.958154335708674,5414.110036541315,0.5510083007812501,0.1325556624504992,-0.656973919411076,0.024103776409164113,9.212742375957035,32.80728518715057,1941365.7686603859,7.871168358741431,160085.05235445252,9.365385668118215,2469.542481863662,7.4598046875,-0.004678408473677458,0.6307528463617116,0.3036411806659526,1.0556146800661919,85.48562626686214,3551896.505339538,8.44302711598648,66563.74152083154,16.059631069678495,1288.5428480134879,15.809699707031251,-0.008392996815918284,0.300384242397282,0.5470732128673107,1.0335618906223882,17.679650459813352,997019.8082795499,7.759060468703522,307905.95203907177,7.206443465730091,3566.1899412199164,4.3232958984375,0.008101431920325045,-0.20282662576948018,0.15839524856084905,1.1282415574098243,7.860356305621789,436241.99252097873,7.369660528845493,575695.3600276008,5.324080804744006,6336.126518143598,1.864951171875,0.0747896092048645,0.2019839275439983,0.07082127714673314,1.5076711502892484
F,5.775487812292132,172218.90794548905,6.8274675830386995,1165228.4828635033,3.5177893475181037,9998.86075206367,0.46623779296875,0.09972374103122872,-0.20332346410107505,0.03280146204263807,5.152871262218382,8.540225576433958,620320.7338487732,8.516802291510887,1577070.5871586318,9.455957569754247,7460.385238314167,2.4583447265625002,-0.16440414188462804,0.12953381976569345,0.10191779100248054,1.3798328305521281,59.181690444683454,5387001.940121485,9.057469150905144,95334.5825463391,24.214120465458116,2856.0456529867756,23.60858642578125,-0.0022240525256654597,-0.6350496141252937,0.8121885273705647,1.0095197702557397,6.114429230622101,2124517.500228884,7.997969500445055,1853750.3405624756,11.897665312780587,11667.782998698203,9.19760009765625,-0.011253588367242903,0.20989830932307862,0.3291939217507059,1.0180312731170469,3.1777540330605722,1756267.4452838807,7.7661081127827005,3817599.134085692,10.363074533418557,17336.23517417364,7.5445751953125,-0.004025598951135849,-0.20674694619085754,0.27177993996750377,1.014743288245181
F,6.44286666399319,165607.94566589114,7.56551497541789,563996.8844185229,6.899871806286004,7566.683821320897,0.5933935546875,0.7869143568543341,1.1860268524991096,0.02980645142725498,7.603741097057947,13.355014809378329,1770675.3430886485,8.064737412352047,783170.2790445783,10.821161896585384,5996.801237474888,7.629345703125001,0.006302297012193045,1.1215944414180674,0.2771057048478346,1.041266626971852,49.3691584315899,3131477.922803677,8.750609813775288,198660.02440698678,16.40446264375442,2244.3180902761005,12.92750244140625,0.0009030400279256025,1.2135755028262043,0.4859765475009971,1.0408926162615288,5.40840738670611,540549.0876987681,7.10012019862231,1946873.817813877,4.365650527253669,10424.675503176592,2.543115234375,-0.13235243483941964,2.223262671492562,0.0881829676116282,1.267930170779285,3.427095523037654,1040154.6690895709,7.064426013241273,2588177.8315589163,5.938886846488534,14223.128164946407,4.450451660156251,-0.012324271829901857,-0.6982872712671448,0.16215247075296355,1.0457878271465288
F,4.466518207021961,182212.10651447577,6.4640508250377,1237998.69755272,2.069823029717731,10581.662004146172,0.5933935546875,0.022390848113567438,-0.31700639946801745,0.033057653928152304,3.7954147974689905,14.538411302433966,2045666.5050809244,7.961637247987592,909825.0189281295,10.03502692703626,5316.973173987824,9.451911621093751,0.019155668939041186,0.3765255200246598,0.3190064864979632,1.0381171282993935,99.97781681799847,5119572.231252844,8.727153957860773,68769.93725419551,22.255618504974674,1195.9967069487145,23.566201171875,-0.0010196805666338675,0.5322281922585477,0.7759685727841223,1.0170976292299774,38.30923597642989,3467869.77122704,8.18856185422416,223063.52642470493,14.775177277764886,2468.386930716406,15.216306152343751,0.01077305388386683,0.30085768666717705,0.5334299543800358,1.021772481613175,7.378711633324486,683231.2000964141,8.17553657120647,1971199.5210247512,7.902335518147832,10241.064405119092,2.9669677734375,0.022736464401438762,1.006780477772769,0.11123496933171285,1.2352076355313402
F,4.23817630370255,171995.57740783485,6.586995010514686,1153219.3621029574,2.7827618414058763,10732.488413883371,0.6781640625,-0.046602050701545626,0.1421033101956053,0.03145876782634123,4.648454187332793,31.29747578145035,3231496.3561047134,8.10881236068129,236820.23641558975,13.892831657742484,2607.46232907556,14.283830566406252,-0.0008937563704894092,0.34134042640472195,0.4971044044010301,1.0217815864889028,63.483976246869645,4406997.577025368,8.74489839156042,112568.7865269819,20.432775036030133,1736.2984898999807,19.37006103515625,0.0026248541914563974,0.2872529181681611,0.6713261940501215,1.01906312238003,7.386292469973257,2106794.2332922057,7.442183939412046,1681744.1858933629,9.048641056458361,10556.60580681347,9.2399853515625,0.003742155219637349,0.14016548992463562,0.32515089082265836,1.0187488014952168,8.724156614420664,564142.9021053602,8.325133508061107,1563832.4626848157,8.428048622927292,8097.7158437618555,2.0768774414062503,-0.09418429152614166,0.12566618280282515,0.09545329108438892,1.381792850862508
F,5.624934406916441,143693.36091003712,6.881785808834474,747876.085862879,4.011956389733053,9443.551159969516,0.5933935546875,-0.4999170340086517,0.48103719067639217,0.0284617350016341,9.963757525540395,4.241442940345499,477839.9536518928,7.725475325676326,2798945.1920285854,6.7929515866785675,13815.093950269344,1.9073364257812502,0.0595516258707321,0.2148689007605804,0.0765773791811923,1.486009626139774,39.861245391926786,3782948.23021534,8.643156395487441,307234.6026155598,17.604386737126006,2642.9757730192623,16.0216259765625,-0.004843133977244067,-0.02752154951641117,0.5809806034348739,1.0304785485084968,15.4844659928764,2072802.8072177724,8.2081851531611,1017150.8273417761,11.493633557255151,6483.114771005946,8.222739257812501,0.004737195576496347,0.27435582928208735,0.32040019631932204,1.045873175395319,6.063963963746402,1021500.6022733588,8.143119009774006,2376156.3308697473,9.674055058477753,10978.440807766423,3.8570581054687505,-0.022041382170813285,0.19023886916563315,0.16196747970324016,1.0997954996697898
F,5.194290301280249,137540.4472418839,6.793875105286029,896435.8066601207,3.7007354094521423,10468.480025163131,0.508623046875,-0.2294188854747068,0.3911339706854835,0.027317130313504523,10.165361027647407,3.571483031118429,479866.0106326789,7.4149164973476065,3209374.521566321,5.453249239020554,14257.01828474979,1.864951171875,0.11673972066008652,0.05418346410921293,0.07678020435399495,1.445998374926202,41.561513902695985,3657256.486943845,9.238183769254432,325133.09223399364,20.73177431823779,2839.517513650275,15.0043798828125,0.0009306793899349683,-0.09125094141835177,0.563192952061393,1.0302963994013032,14.333332529930379,2022191.1982864945,7.897147005198731,998702.6837791086,9.820719332806725,6164.033162148718,8.43466552734375,0.006173457174227018,-0.10825250512402462,0.3141694203586131,1.0501272499928371,5.232136372020183,1026134.526779944,7.942727385082007,3130943.813463394,8.957322512131308,11581.908778039477,3.8570581054687505,-0.020763153068184607,-0.20320333919166478,0.16292607202080794,1.0871439246902619
F,3.4590103135563526,127854.10173309378,8.050257841432241,966085.6791822212,9.079112869582488,10729.293532571706,0.508623046875,0.18846458711399847,0.061106648880184355,0.02419910004337899,5.903093466905396,16.204228675027707,1503935.6490454169,7.6079404221102145,497086.0281921159,7.285726593797781,4593.49440233389,6.73925537109375,-0.019429057769559464,1.527185717424997,0.23544578475370573,1.0520399497210524,79.48280986588932,3644522.7393868254,8.934039876884976,83026.78608782227,19.206265982391102,1555.5065504878255,15.343461914062502,-0.10383438992206522,16.630106394880325,0.5588729919959738,1.0263779825421695,30.15086501362209,2417473.825293651,8.227287231278071,224542.7304768395,12.7164909626907,2744.335301443428,11.062551269531252,-0.049868950377144776,2.916663798252146,0.37610789404232126,1.028795216759334,6.2366063237582985,424339.508332914,7.272400429631317,1543976.850056839,4.258086192953789,9259.904973549124,1.356328125,0.13875257462321128,1.046760786775538,0.07217609623605213,1.4184784588837867
F,2.9552945284310668,107021.40595279474,7.123120161881985,906454.4478303673,5.738387281936324,12206.031430053014,0.42385253906250003,-0.25778447473828947,0.7580927860497946,0.019993552277353176,9.120374219246152,13.958413684732863,1582299.7631756135,7.799392442745851,639738.4510176918,8.512450282501424,5186.14331897345,7.078337402343751,-0.01219962026645174,0.17875871251309183,0.24676772970382707,1.0488462311605127,50.39683969268255,2910554.8334924816,8.289045443462792,153997.39335416767,13.12858896077533,1980.9515522153279,12.84273193359375,-0.006530957534424805,0.5184128343045913,0.45130342996869255,1.0411188203257347,3.6787870882652802,708032.1753170836,7.75445242953349,2891519.924765046,7.790581987872602,13556.720130664782,3.0517382812500005,-0.07935763053091628,1.3665532546123789,0.11176581442842201,1.1030874045505568,1.9073798211322677,285595.3875899691,6.610052616979225,4992830.450796326,3.3063674475820135,20653.925570374417,1.05963134765625,-0.07165930883495569,1.0479613271462656,0.046680956464627235,1.5259283618924038
F,1.217675911639876,354316.2724002451,7.251116165388691,9053646.284321455,5.387928270697442,31596.10322890288,1.5682543945312502,0.005352654367724993,-0.8823398290685982,0.055723928236847534,1.3012840904281173,8.732300654689563,1899140.149734066,7.403041103910036,1619347.2222669516,8.648071635871265,8648.651480851091,8.43466552734375,0.01954748695349747,0.5632460229001497,0.2945657780548819,1.028241854029067,43.8662430514407,4040472.453324344,8.557526896707401,293201.843616233,18.91624723877791,2678.6795885148094,17.33556884765625,0.018078648555033494,3.4024132270344793,0.6177855506204515,1.0212059537124343,13.867080626996914,2667896.7936270363,7.981922793975966,945751.2489911696,13.30822583255718,6012.978191013158,11.401633300781251,0.03477380695087122,0.8642470862816234,0.4125985171791045,1.020851130891129,10.151689224277767,982751.4811281185,8.136431600258364,1264530.1379192462,8.632511569134092,7573.665012932613,4.153754882812501,-0.022845928176924823,-0.08777203468799577,0.1560650066339787,1.133510281091917
F,7.816907394616071,135680.88884768894,7.880163361406616,293968.24579017033,8.319574746779649,5949.940347882898,0.5510083007812501,-0.6813107578769257,0.544891572294639,0.02537007054265791,9.33259752995348,14.027636890954533,1543226.3465157368,7.773118449939836,554189.3366742887,9.282565032971192,5582.429295512911,6.527329101562501,-0.005485231916016036,0.6697231470113962,0.2401648211209733,1.041929619844951,65.32854873139262,2765773.3021975234,8.324605210142483,94149.18677627466,12.82616503481294,1675.4336712034828,11.528789062500001,-0.029061150595907057,0.8102657496921153,0.42972787993716094,1.050443849775075,8.558416435719522,926025.4235470409,7.053663134356368,864873.2761426001,5.011173739721363,6890.197829900451,3.9418286132812503,-0.005647132267227116,0.9646207188151146,0.1456062835968184,1.0878921400934698,5.184921277077269,404356.712413951,6.618380543010671,1449242.0031225192,2.8317396294565556,9475.091276670011,1.9921069335937502,0.17421836819190453,0.06486812597072467,0.06551296471210566,1.428757440489965
F,4.866971247258774,105774.79758169224,6.345508272384194,427797.11999103357,2.5342442559572422,8155.63857846062,0.42385253906250003,0.11025980618443627,-0.28628415632980264,0.020533173390069204,11.175048904302008,20.045503300974016,1608416.068232913,7.689165699159462,367958.2211372427,8.083232565444916,3730.5140148067344,6.99356689453125,-0.006099535395779337,0.7043082694176186,0.25149117657203185,1.0578325015530246,78.98079430394596,2943955.996737851,8.7875618720471,79270.63659325487,15.478485580913595,1631.966901496827,12.92750244140625,-0.0049927295826125975,0.6271999969736028,0.45668766891959794,1.050161979264625,6.334384900398895,750136.263157993,7.156521489826187,1103163.3005087136,5.020115745578297,8401.109334029321,3.1365087890625003,0.03246116001030829,2.3628065560251637,0.11908162090342332,1.1349417400267054,2.4479426723120303,296801.35304623056,6.300465753827858,2726621.154043873,2.2421917781204788,16649.12184168263,1.2715576171875,-0.11706335715114827,-0.3331788067260044,0.04792879710736198,1.599693235037482
