Group,AM0,BM0,ent0,pow0,Cent0,pk0,freq0,skew0,kurt0,Hmob0,Hcomp0,AM1,BM1,ent1,pow1,Cent1,pk1,freq1,skew1,kurt1,Hmob1,Hcomp1,AM2,BM2,ent2,pow2,Cent2,pk2,freq2,skew2,kurt2,Hmob2,Hcomp2,AM3,BM3,ent3,pow3,Cent3,pk3,freq3,skew3,kurt3,Hmob3,Hcomp3,AM4,BM4,ent4,pow4,Cent4,pk4,freq4,skew4,kurt4,Hmob4,Hcomp4,AM5,BM5,ent5,pow5,Cent5,pk5,freq5,skew5,kurt5,Hmob5,Hcomp5
S,0.6866741519486124,3085556.290951702,9.55355195250283,606202691.992867,14.877792849803514,78319.33520172944,14.746468147424947,0.006868209823898173,-0.7630644955777761,0.5042436384918891,1.251144747345185,0.4622861101626628,2257525.4708758714,8.913525535713688,303374146.92607564,10.68287001389939,72042.39249312633,9.152980229436174,-0.029743370893970826,-1.044337709253089,0.36036822149183223,1.1737222778059975,0.6700462197398784,1547254.5847545648,8.417421170469098,89506462.55721402,7.821313707999971,54790.83776961977,6.1443617280937275,0.006497482312594282,-0.9374932356121413,0.24365835409612632,1.1649459519206982,0.3960596837535839,923629.349099815,8.347839892488656,102573915.94456705,8.71539407120157,75530.21132197812,3.6018672199170125,1.1435655987377657e-05,-0.6719168676672993,0.1467495602969712,1.122899882414357,0.32645946515780433,568927.7473490883,7.42768385872051,65081353.892424494,4.598397305248593,63599.32597096097,2.7119941420551625,-0.009943030105897211,-0.4459277038779108,0.09326613412801207,1.1684457217244448,0.34132913895454037,383758.9862647443,7.287050890510651,27053124.90461613,5.014469423399092,47032.41790570613,1.906870881132536,-0.0254483096540681,-0.6003945819961443,0.06315476928529626,1.1433120239178445
S,9.780758951289695,3299791.637147643,9.609860099541997,6181870.953888318,16.104136599310504,9633.919945232024,12.288723456187455,0.017021339909706668,0.3381774086521707,0.5381955698126912,1.269292318818847,4.631312228034376,2293821.0758980145,9.145726783016269,7194381.323916429,11.999116800891995,10415.317177314262,10.678476934342202,-0.004812820584700752,-0.4363141856882833,0.37061240069440105,1.1966840426613934,2.7487697703204113,1511720.1253053872,8.622825852590012,7233684.790357342,8.012122030834192,12185.572619951527,5.635862826458385,0.04898271925397124,-0.16587132673108673,0.24399803879387208,1.2457324950662532,1.9432822011376898,1047277.1662752198,8.309394116029178,8756697.091018211,7.264450867895236,15216.474905512277,3.813741762265072,-0.03562308678896701,-0.11560286679548648,0.16661829136586237,1.2159360685180147,1.7184459550631428,708481.19457313,7.603150527395702,4830496.195435351,4.315221121152574,14999.895742773133,2.542494508176715,-0.005927691706493286,-0.6045151000894338,0.11530661291909426,1.2550169550818064,1.3610185119255669,478999.47299116413,7.458707451725275,5541035.762897024,4.802015233299801,19034.561473547517,1.949245789602148,0.048820461458578025,-0.28073277407373265,0.07510270773697222,1.2525804547773731
S,7.949322266954195,2907893.963921175,9.695464069041638,11520078.678459758,15.33492982048217,10257.830689248198,5.932487185745668,0.03532823811089094,0.6896486806228164,0.5045653905777581,1.4563870285838751,3.319001709219682,2089637.2029153141,9.248491247449994,15441453.706766345,11.410168974301998,13966.698154947637,6.7376104466682945,-0.043577674258189064,-0.11637200393966651,0.35701354052915707,1.4088667933320655,2.2805953374118526,1605715.082342497,8.834010893592154,13327943.234573541,9.380219038780579,19151.00082042912,6.18673663656334,0.005014391076852182,-0.5424385291651177,0.2623409438388153,1.299754213572233,1.3381131426441464,1190864.0025193733,8.547381806082862,12358946.237272007,7.5613744624457695,16641.79991965798,4.406990480839639,0.015012859827604865,-0.7375770433837525,0.19978306350029748,1.3146886504755682,1.8386665212852578,855203.6488756258,8.012453702092108,5908224.695886438,4.9122827052311795,12924.078485245818,2.1611203319502077,0.017508088321865144,-0.7778587803838528,0.1489079207193531,1.4268548427990209,0.9493751045024318,507882.57498645695,7.389730444824927,3833908.004096613,3.359669925056325,14341.879269129022,2.1187454234805956,-0.008439972540229712,-0.6167794533972648,0.09010060592759561,1.465289735123276
S,0.9275316402063962,2591570.430803448,9.574470580336238,401184977.56939983,14.5052739340063,81482.46659482425,5.339238467171101,0.025656850202038315,-0.9472984843496977,0.4351964519580734,1.337931275516605,0.3270185133027092,1391422.1053386985,8.883910169907223,597152947.1845042,10.130553872237154,192267.23892439544,5.381613375640713,-0.04109104619276387,-1.0279354497029392,0.22753844416543578,1.2724547288382528,0.4401100190007228,1209489.0981423585,8.071742655307116,115943735.00277956,6.5477060245377565,80363.1724468443,5.29686355870149,0.012829615706252826,-0.08438006873700044,0.19263817318417573,1.157976226373655,0.48170640078251165,880915.3564127715,8.000269020235685,47876419.90114685,6.177619835761327,49405.75351528163,4.0256163046131315,0.01738886605428982,0.13448093667745775,0.14244202132070571,1.1891930134666198,0.5816975442183743,526326.3541810263,7.549943628551473,26132775.810880903,4.6788363942741285,34595.32189868049,1.6949963387844766,0.05769986792436114,1.6295890971893359,0.08471725786409723,1.3372138010612218,0.7008668595346139,322908.8969103112,6.47145928396799,5589829.948006807,2.776549485562806,23630.33624978138,1.3983719794971932,0.065005208690125,-0.1871546247909177,0.05131215875557402,1.1436351305567851
S,1.3459892196112735,1893619.4040324083,8.933316661049064,559918669.6704938,10.848997637604715,174465.46496805304,6.101986819624115,-0.209251715800385,0.0564431285948781,0.3203154315474498,1.410454222594667,0.2088640226643715,1427485.9163978228,7.8722955809754405,298721410.70495534,6.7586670746663255,143740.57439555114,6.610485721259459,-0.001101156642044681,-0.14739549601157886,0.22371084988918827,1.0817091888207075,0.6311473863366912,1125623.3900192576,7.632623013560622,41650139.305287205,5.915712285727001,63301.86072382669,5.169738833292653,0.027432594869724495,7.465565103100296,0.1783464567071204,1.0659211341054293,1.0474816901706234,759720.6563572887,7.467490664292932,7591161.710619915,4.425738355871264,18074.114730405032,3.6442421283866246,0.0008607179399831242,-0.45830083653493103,0.1231785136718188,1.1556521166966232,1.1064093667603885,533699.188656438,7.1790399033458,3195931.2056045607,4.231446289318187,15642.489870793006,2.2882450573590436,3.847535668502411e-06,-0.12143532472664864,0.08549749345060056,1.140260647396484,1.36521056211299,362900.9225258577,6.955165660287851,987737.3947618221,3.5941688452715335,7310.173535246685,1.7373712472540885,0.01602572570631834,-0.33272259164940987,0.058933437378416796,1.2408517753559702
S,2.311515873928067,3170085.2638029074,9.729970573298289,113201093.68047245,15.99619943625982,33375.44428230788,15.93296558457408,-0.04546468441767906,0.7437772194232348,0.5345243855745864,1.3347736581358318,1.410763587207255,2464945.2751764497,9.270947500286509,114157920.28343487,12.042113112542179,41226.085828957766,10.890351476690261,-0.05539609360897689,0.7138936151244324,0.39788139705317993,1.2888621828529834,0.9900885839203346,1574785.709572268,8.806561557862041,80728250.11513986,8.447654893907417,41419.677847089275,4.152741030021968,-0.027095471625734103,0.46816022113668376,0.2548482432202335,1.3584505662146469,0.5036189158695815,826218.7625321392,8.251893143332234,144321286.95877016,6.318370190375596,100465.90473902425,2.7967439589943863,0.02621911541283149,0.05688363490012138,0.1386469927240237,1.507114958325557,0.31165357270532024,684730.65235513,8.087297858182295,166347493.67835662,6.97986196429348,113222.21815862307,2.6696192335855504,0.009268510031457526,-0.061524804318075166,0.10589169567634903,1.2536525340149545,0.2100161202930909,509826.92756466154,7.220337979617452,97255984.2351297,4.763148894052885,91396.79466393394,2.2034952404198194,0.021689227407447702,0.9274602747835985,0.07914230985616698,1.1133958192480269
S,1.2637016924748647,2797596.2661474864,9.49087867659412,156141232.07107052,14.928448962236454,63877.001034011104,11.05985111056871,-0.010232103176021011,0.07694106965963154,0.4407473671227768,1.3036690833070927,0.30340174653157714,1484089.1030091562,8.317872611594778,353790864.34939027,8.44068541432521,140147.62479365797,5.678237734927997,-0.004200205961335928,-0.27377580666447177,0.237097661754446,1.1696090794933267,0.507994723242785,1268862.3235906004,8.284976135511721,100105674.04859808,8.484603608353453,78325.27526131347,5.29686355870149,-0.006578918258470972,-0.080798307838299,0.19963469531052533,1.0941246837561285,1.070302148775335,881856.898137777,7.648052255212542,10562873.566285815,5.053754373430842,21947.7188189357,3.3052428606297295,-0.05376142892237813,2.2458941205659,0.13992476659594802,1.1280738033317408,1.3011266976778062,535403.9035395561,7.348604399056045,3511394.0953314505,4.859591301733536,15730.77231284016,2.076370515010984,0.0264232831245451,-0.09075688099155155,0.08545111234599849,1.15143564138531,1.003635668068659,371560.1805872095,6.755726475021033,1296057.6058650126,3.6934024376586487,11465.350499767063,1.5254967049060288,-0.012871501490443561,-0.729397295909298,0.05949774534760268,1.1196945668926732
S,7.028561948747783,3442533.692322057,9.575130884670447,9329592.77437113,16.800502181108545,12768.484120872668,13.220971442518918,-0.051477172526021284,-0.41045321026095083,0.5644531479619614,1.2487611121371713,5.440460964896281,2110657.940615201,9.242300718394809,6222448.599631449,12.240816568627483,11059.774001866555,5.720612643397608,0.003926115839686601,0.3114460742517364,0.35701030190256383,1.241915661087325,1.547258845120442,1377489.417349045,8.184392523524654,12382591.6148797,7.540687296777136,23240.648019817763,5.932487185745668,0.03689334096254729,-1.1047687385562017,0.21735044837044817,1.0856241611854895,3.0077124197957055,767557.8955525169,7.67285653042872,1098829.5453644837,4.88075872367822,7065.657020195627,3.3899926775689533,0.023452538794142223,-0.5114989212481271,0.12473896049221685,1.1870545566664985,2.113505074890189,515742.682840833,7.253214387084573,797968.0125543072,4.215983087827532,7927.6679743341565,2.2034952404198194,-0.015466683328438108,-0.7437208695927375,0.08315263611728756,1.1536561945337644,3.0945977583862945,328648.43221156753,8.047206933889191,341443.4565629599,8.252750386433714,4906.741217054855,1.2288723456187456,0.018679801841318476,-0.8925844076768796,0.05144832598985722,1.3112796623401526
S,10.79926317576799,3453309.1979817064,9.81977608805855,4469895.014587864,16.767551625960188,5118.295220956985,5.635862826458385,-0.11993790987664298,2.095419495786473,0.5870084254684198,1.3753348481256347,10.230483307267672,2788563.9290555557,9.49885244623989,2996510.5109507544,13.578677833110456,5466.550672867777,11.017476202099099,0.07767967429064283,0.934879203979857,0.46473191711108025,1.2933458677830298,7.878767662236527,2259838.979791682,9.03013247760202,2358271.5732500004,10.995514307318311,6974.240780500354,9.788603856480352,-0.025745748491002092,0.139196506759673,0.36279112309034417,1.2026917441623848,5.832101343924579,1706840.947724326,8.656335621905988,2029647.146638932,8.761756338665416,7764.306512843082,6.356236270441787,-0.008995606240188893,0.6662500451534528,0.2744851336342869,1.2082115243899862,5.241461096924808,1271334.6137125837,8.340246709853783,2070717.7933354077,6.665672710463594,8214.302673266133,4.957864290944594,-0.05396658931691329,0.4969674678888838,0.20812209813889268,1.2563935825336827,2.1510581667334407,949754.0454572862,8.059438861081173,3850133.724540003,5.74675102592152,11905.53977272566,4.6612399316573105,-0.0114319506781427,0.24948650527822824,0.15570857407186176,1.2711684030135049
S,1.0878161459209401,3343117.053297612,9.593017009967166,315738903.79824215,15.962603164836098,74051.8688576934,14.958342689773007,-0.04470049933294066,-0.6438336092677464,0.5444077759677819,1.226306116140658,0.6526778168210505,2624122.7259300374,8.989116550952197,189467814.35570222,12.317157268546962,71793.4896169546,11.398850378325605,-0.014543967458851228,-0.8963220069990498,0.4168950987637131,1.114253901418307,0.7498441170195635,1515411.1389977767,8.832719870379856,109006758.52771358,9.88781015433264,48385.52347309229,5.212113741762265,-0.00998766540322414,-0.6973989434238765,0.24825015219246244,1.2100583369643163,0.48010396115232873,1021606.2271075022,8.490385108787994,108743093.61012422,9.198373151930825,64904.43403556707,3.98324139614352,-0.009415649663974178,-0.7743030068757042,0.1614657992619184,1.152916652856906,0.40460240513309975,711141.2261367445,7.600992304400146,69324590.38407937,4.785546185226998,54937.71938956241,3.3052428606297295,-0.013442690551606889,-0.8419942903508328,0.11395970867156731,1.177342052001102,0.4133066318449806,502961.8858598014,7.522751819409284,26851566.486803908,4.881760238932635,39770.75883470275,1.7373712472540885,0.006157111371273933,-0.7179574860208513,0.08189295949142276,1.2639864667537724
S,3.3636508976068344,3586955.6053447383,9.692577493817444,49576043.24738937,16.974928159846225,25619.288354010037,14.661718330485723,0.0351701555898803,-0.4773215928628032,0.587165164387219,1.2681567367114852,1.6437013435515702,2105657.1548391785,9.119169104346245,55506927.58182891,11.199918847482952,32268.489563116047,6.568110812789847,-0.016145925494205203,-0.7472557330320684,0.34473477916479955,1.3017541981960137,1.898744407923898,1611249.4020143556,8.617035614104148,20790742.844722375,8.117081151806163,23744.864958619117,6.65286062972907,0.004480128384840809,-0.6355376647470052,0.26220196470280854,1.2321435357349575,1.6159286531813928,1195362.3521055423,8.501557781922763,7694232.742430122,7.7062618979816,15706.134133515903,4.788364657066146,-0.018645494615230886,-0.35442974289542617,0.19366382979868854,1.307366796713761,2.791151030152288,818960.913272648,8.127048384694902,2251975.2555839308,6.634184769251322,9569.594920964526,2.542494508176715,0.002377102441576014,0.4890370279801983,0.13507402951304506,1.322133188742927,1.237671593467842,402068.2135011146,7.116745259650244,3330148.557944533,3.323103909454433,13471.32752412915,1.7373712472540885,0.018898316686367104,0.07212909721475302,0.06672630210972229,1.385286679335269
S,3.0933215844556856,2360903.8264769367,9.504475200985489,45725342.830420345,13.297264743347014,28881.178830545443,10.085228215767636,0.022848454993185052,0.7676771737940222,0.401020701363376,1.422534165750425,0.7941457424958832,1318106.147152581,8.583321207041173,172073819.6319874,7.340881209702416,95687.30020520037,5.042614107883818,-0.023276730230304032,-0.2013917979367461,0.22184329202057967,1.3975627420713141,0.3527054282214682,1034207.530748475,8.247408337775411,182745698.96561456,6.561390537041886,76442.73848700683,3.8561166707346843,-0.007548936055025513,-0.5546726672413715,0.17056940443331003,1.2812563653958406,0.48372254542580334,712483.990786892,7.773781279281675,91013110.62148789,4.545464324500981,59596.366875515654,3.1357432267512815,0.004596030516290615,-0.13201496838811888,0.12077714901500337,1.324451583839391,0.23014990160987564,496586.3377357787,7.166515672660316,61418090.919447444,3.3219500692625665,62037.481479685775,2.076370515010984,-0.028654911789533763,-0.2916427899866263,0.08281993633210291,1.2418518625656587,0.34988819656754055,344475.1083556742,7.116645769355593,18874807.09774087,4.316465308835053,36156.806894421956,1.6102465218452529,0.012696593842315843,0.41488712005747175,0.05704232092587186,1.1895420934331808
S,4.10950789849271,2616728.5563067696,9.359189194076926,22474962.168828398,13.141241010200739,25039.619931827216,12.16159873077862,0.04310595718052755,0.6745543951630597,0.4345066878459887,1.30239324427882,1.0253283071755157,1467544.4217527371,8.592366435876336,57723665.71787448,9.104033159507782,64933.11023960328,6.059611911154504,-0.022778175794881186,-0.3258807973319695,0.23586543615518138,1.2112317712770593,1.0425804425395258,1135374.7388149668,8.002833279184749,28700993.26863645,6.016959343312117,39575.10835928846,5.212113741762265,-0.01867248845830234,-0.11257192673733529,0.18463212656823613,1.1397484859528375,1.1791609484150676,768459.9813952949,8.199016741292874,6857816.555877866,7.427646563850083,16541.907397682127,2.966243592872834,-0.01960768030879489,-0.08224769318421998,0.1262231889449959,1.2121119758399885,1.1386378717666232,439572.3340622164,7.552792940629779,4237641.593917145,5.408234345645061,15440.25691821331,1.6102465218452529,-0.044534245770802894,1.0133662437587647,0.07312286137374184,1.2687333871535977,1.0387835651645108,302050.50851288787,8.169150190175786,1731963.194185959,9.09323212781624,12060.883355782333,1.2288723456187456,0.049700278688853676,0.06729978690932192,0.04860848404425948,1.2668974791014675
S,5.306187423733498,2567382.720927416,9.961388060504795,16692649.998163603,17.33354519737073,19442.721082707616,2.966243592872834,-0.06177548171696008,2.837098171320773,0.4951088463306608,1.5704501434650466,3.5518173324123246,1939780.845552343,9.347671728692026,14372983.327157611,11.611425526047663,15572.246412367595,5.127363924823042,-0.045020284107198105,2.007059780973635,0.3456950672010276,1.4645713982677395,3.0384108695812024,1641303.74266245,9.003468653265644,7920235.399779014,9.79043427623438,10211.708646862673,9.110605320966561,0.007136493592586709,-0.0923510758049928,0.27977845397078477,1.3495094261300513,1.54033244065644,874412.0859269832,8.27123682298819,10342668.96537963,6.036013048360893,23536.75059829382,2.076370515010984,0.004077827655202565,1.359699382550784,0.15508696735173066,1.5543582753615912,0.523725243859985,445138.5503061276,7.09532228101608,45350387.03221792,2.880494859190848,53626.26376796048,2.1187454234805956,0.016080826184776718,-0.4308902640901877,0.07458945914255534,1.4200512620535668,0.4683681479627682,359797.55330396636,7.63375466776384,24026049.27121277,6.149679887195729,42348.219946713194,1.2712472540883575,-0.0004070554876250612,-0.31200406222977506,0.05754985591175977,1.2722842447728375
S,4.164692322067637,4182193.5243183165,9.855294883399724,52481077.24085795,19.717999679416998,25120.70800019106,16.271964852330974,0.032032273007691625,0.7792640833643358,0.6718618862242137,1.2097616292990012,2.089129876582378,3000646.9501169226,9.341633760946394,62821170.72322736,13.9173235339584,30106.96791653449,14.068469611911155,-0.0051710721407906765,-0.44910955316177725,0.47612985910120786,1.1746648515990035,1.4353044494959954,1970354.011950791,8.923291688641768,45893958.48910832,10.307001122627904,29459.16670753735,8.305482060043936,-0.03262056236073866,-0.5805379647174815,0.3238518178282542,1.2437846955803935,1.2588574718619143,1329323.2745471,8.51720988420016,27409990.638091695,7.498404466279004,24742.17088961231,4.3646155723700275,-0.007052446638112631,-0.3745007670113525,0.22297447255652056,1.2497279063830062,0.5635368634249126,863986.9954378137,7.995769026722459,30374942.64641512,6.219849445427316,36675.3608577814,2.7543690505247747,0.020636803833979422,-0.052137938366104475,0.14193915243252406,1.2303124596798758,0.6527686152457959,550790.7967929922,7.328184972160876,14099705.653266776,3.727428022329047,25008.01464604214,2.1187454234805956,-0.002354006700207935,-0.8769114090933776,0.09041971371091102,1.2751319740093583
S,2.056777321111542,3207849.5826447457,9.635287802980784,117276699.30945405,15.654600886398358,28932.854150892617,9.025855504027337,0.026764610323349765,0.8197869192222735,0.539611326426847,1.3176909834009585,1.1492832674921099,2022414.815963606,8.984660854701035,118470264.28617948,10.19588145468201,39122.53620090746,9.152980229436174,-0.00922555662190123,-0.14586901045443534,0.333931636764758,1.2756499693207877,0.40896935621583647,1219930.38025242,8.25643660541345,322700516.5007345,7.344886508563413,138421.2998425231,5.169738833292653,0.0038050527106339533,-0.4718288714453167,0.19212828193880324,1.1583236123862228,0.5418641643498306,865420.9244303784,7.789706479636115,61857327.32336501,4.6303839631478345,53302.1965216479,2.457744691237491,0.003320841052826005,0.9348223045132928,0.12929611723773576,1.311136376912625,0.5035293021116817,702321.9911113242,7.253878401073994,41618796.4060257,3.766074449054971,53894.01744910937,3.09336831828167,-0.09352179960822714,4.3203349777535385,0.11132275222205427,1.1513393454817684,0.5039093615380786,474819.07865758997,7.7565603551276965,20951888.415022403,6.682094622379704,34939.28349017143,1.7797461557237004,-0.009448648068853954,0.556138228200949,0.07482442103906743,1.1603147290122897
S,3.426702788395627,3622186.4176292196,9.582156134066073,38275315.84091419,16.211987018803875,18625.583335715193,16.949963387844765,0.03641285692329505,0.009110736916060791,0.5687116517491044,1.1799719283129662,1.7010608483608085,2289097.998192099,8.993683841625014,38404459.834803134,11.175227320237811,25013.90004621915,10.127603124237247,-0.009884488999622945,-0.5213514441614144,0.36609687472994373,1.1824158058357093,1.0150499794401093,1392364.3832236254,8.536467720107161,50427593.10729268,8.10859012270169,31936.98807490676,4.745989748596535,0.006130163533154121,-0.7706692335054428,0.22809185394191422,1.2202716032575083,0.5308911831528489,868885.9249799955,8.692149713660383,66776847.1695394,10.288536511652172,61488.05118449392,3.474742494508177,0.001204014113410426,-0.9575314001531972,0.1414489577002273,1.188319449432114,0.43264559149267134,625903.7775631822,7.186514118601188,33601999.31856228,3.878897659707577,46152.38184683981,2.7543690505247747,-0.01462233906496032,-0.3512592204605296,0.09998584112089488,1.1215528180131558,0.4428581184866694,412353.46502488904,7.005312041441228,10355955.600207074,4.19492571807778,31476.485949725153,1.7373712472540885,-0.04523998665520244,-0.3707237545640738,0.06578933485137943,1.1152745156420731
S,1.1615951231774642,2803723.6970207426,9.648788106814461,231493151.5822753,14.820685617281324,40496.495888104946,5.000239199414206,0.00892455733300904,1.152312510086941,0.48025488885026085,1.3554292754786554,0.9189926834767739,2382204.6025825264,9.150572259749731,136005784.85141334,12.073754605841488,41108.59473119169,13.009096900170858,-0.02063429988972472,-0.21510806419844108,0.3922974025432322,1.2115648514909039,1.2447550058012031,1450708.2524367187,8.77643600612275,70884054.31515494,8.813688500721218,37848.80184736661,3.98324139614352,-0.033057011888698085,-0.059716050887993255,0.24686498623201059,1.2971213985422145,0.5353529353484466,823688.0843665081,8.163653406096705,112593746.68288223,5.279769644407056,61115.88436188917,1.7373712472540885,0.02553246830522945,0.26511813416160646,0.1477735181181096,1.4995225538636054,0.28767523213838386,595849.7661673846,7.772497220924245,136286315.63360617,4.575443963029587,72416.18623722614,1.99162069807176,-0.0012613185472751891,-0.6676597161913107,0.10220758034400113,1.4227287778771984,0.13956776020566694,452010.5842480534,7.85499566586442,145929806.99199405,6.955706417621152,97681.48590494599,1.6526214303148647,0.016522175885381272,0.2482700703899372,0.07408270833696326,1.2095196393698906
S,5.214347141048827,3461593.555046247,9.77054304795457,32831819.310750753,18.365694946081923,28420.803870837797,11.610724920673665,-0.001488630926147569,0.49338036135259333,0.5555476981963781,1.264854099816534,1.1358782191770016,2224096.724277252,8.911257522510274,73611374.91730598,10.804261560463392,40844.488740760644,10.466602391994144,-0.007045441649084645,-0.6761825756802522,0.35707318618679107,1.1842211411174013,0.374541229719777,1413659.204395606,8.175516757180807,152134402.32175088,8.226508509414815,81799.51281326413,6.568110812789847,0.0035696134722930785,-1.207815503619172,0.22181857083877324,1.0763228221895067,1.1212543305883926,780796.7931572214,7.913403672276851,11333634.734653853,5.664430921956438,18410.678874489582,3.347617769099341,0.05946043686399845,0.8255035163947628,0.1287077200787736,1.203955879909805,1.090973540038149,557362.5041053391,7.004381897491734,7023987.365738414,2.693127746851574,16587.96288465582,2.500119599707103,-0.09461774487186894,0.9927161836653298,0.09146252761722296,1.213165299478786,1.0420192490224576,402730.09645572974,7.264505300492198,2218953.9237586986,4.551784885055853,12052.790143548726,1.7373712472540885,-0.0300562933311062,-0.5997081333678609,0.06502587170661274,1.1936694402390737
S,4.438659203629495,3267965.9925781414,9.681482588931884,33239367.628660485,17.077302215084313,37872.923744100975,13.30572125945814,-0.038796441193189916,-0.12328292131720353,0.5335517373188623,1.2591120454503493,1.0706650201859853,1926219.9893532856,8.721038925064828,74079792.74483086,9.620571554620174,51452.070425359016,6.65286062972907,0.037254361893399694,-1.104045446628394,0.312520749780328,1.2173752523117651,0.5599577510975444,1331595.7455278463,8.107744747611203,49664079.40783071,7.242877567514839,53434.69589649138,5.381613375640713,-0.007869525635044764,-0.601272234226955,0.2095861630005372,1.1094370851801594,1.18599773328917,954711.416445052,7.703033168242695,7658159.501621585,5.06706355421381,17079.298018914702,4.6612399316573105,-0.04953124362664341,0.032970111631439813,0.15352177184073634,1.1637256815627304,1.8082984874129913,631550.8422201698,7.26709413588742,3003858.4901554813,3.676060161438773,12138.544580990654,2.7119941420551625,0.06313147001052884,0.36260243924336955,0.10294648449376,1.1772245938780301,2.0537782470228425,464793.6482101847,7.623510454191387,741637.5286060837,6.141086205457891,6731.871580833611,1.99162069807176,0.03672372385289836,-0.4638935769128789,0.0742284013633187,1.181131396269001
S,8.920154255453891,3012825.4420774747,9.634101454994651,5672644.4862964265,15.72452147063077,8652.540563824923,12.37347327312668,0.041222905868850974,0.7497776583034232,0.4978092862946014,1.2755146461603635,2.992929301938208,1700018.4618906486,8.795010808913023,14095015.90117558,8.856619913750105,19685.404328851815,6.525735904320235,-0.01799820436509127,0.890179913951521,0.28294792344256964,1.2944926421224867,2.012434622416239,1376705.048559519,8.619155766785903,11594427.759793539,9.268749700325754,21584.530706902293,6.059611911154504,0.0008577294563084413,-0.017176201470052277,0.21725294494010408,1.1637844478677823,1.8994154130194254,877289.3754069838,8.3525736189057,4339205.245669046,7.474632969624122,11803.162382308581,2.542494508176715,-0.004020767776759479,-0.5812036127520677,0.143448127850353,1.2695187860711141,1.4576940365883087,582611.493857452,7.654322539254516,3107156.576573643,5.286156187653021,12378.65406031433,1.99162069807176,0.020938822556138298,-0.5622768012705026,0.0941301938892082,1.2156252335885596,1.0353542623619276,384539.8130047074,7.69197260661995,2160083.889247495,6.765886289720283,13396.608832247133,1.6526214303148647,0.028995557997075372,-1.0361389632434876,0.06185681711708525,1.1596454262682978
S,0.9130785854554913,1686490.488046925,9.052170119744583,1049984979.4753928,11.8471251083837,209443.9650407827,6.1443617280937275,-0.4660243292000595,-0.8957926833856278,0.2886264316793901,1.4536343739486355,1.8268559464453633,741517.5457250376,7.386903566386104,5631599.407158585,4.0672916387119615,17118.905946686325,2.6696192335855504,-0.005158292682108668,-0.5981026010975405,0.11914308583725274,1.1561330772175107,0.8465617002606685,468435.5412269013,6.7510881728007694,5345416.879474889,2.4346845433639257,18811.150381298165,1.8221210641933123,0.030264114761642296,1.568028774588277,0.07626769601138553,1.215737660410694,0.8469644809750219,325603.8769671487,7.028686476660745,1360154.688737296,4.389173313212055,12742.119727258958,1.2712472540883575,-0.053457418698854134,1.2091199715416456,0.05225465695130253,1.212738141445339,1.0624810991849958,219864.59340834545,6.322886257902659,1037255.5045787784,2.940726032437049,10626.041381530338,0.9322479863314621,-0.006496995088192966,-0.6986807674266569,0.03547467625655894,1.176692421174065,0.5773107646903496,136607.47823314357,6.456774784219581,780974.3717484389,4.394400890561657,11412.7085178235,0.5932487185745668,0.07253774539495038,-0.5842200749457489,0.02178503538906033,1.1347594515219874
S,2.918975168875136,2897395.976853667,9.404703104900683,61890877.14926422,15.050182047802455,43478.3023573148,13.30572125945814,-0.08424286248321028,-0.5265116842692894,0.4665425954448586,1.2318541310145261,0.7096935703472541,1689134.5888489867,8.57326136647155,115541695.44286357,9.015306722478352,80421.9324379943,6.568110812789847,-0.02482126652937423,-0.9200393282027517,0.277343928989917,1.2294173418608223,0.5470042243526927,1325758.607394111,8.547663872516786,73383681.67898414,10.546483653196475,70308.79169770515,5.508738101049549,0.02195314873726428,-0.16522473529771853,0.20931175021320078,1.0797331443500127,1.0016509883613056,876741.0100549647,7.563537266630771,11554600.51479402,4.462302107514922,23489.73055604827,4.067991213082744,-0.047655785563031364,0.027456535855910236,0.1429578202030624,1.1526623889574994,1.018608401810589,578319.9941836365,7.147665760413162,5665981.324088545,3.861199909507129,21758.312724629828,2.542494508176715,-0.04651312021249036,1.9222955985718588,0.09195941285331005,1.1544322407009284,1.060846145238927,420616.96995280345,7.347350299381658,1641965.028173942,5.06116340026073,13055.735944579528,1.6949963387844766,0.028048515403974267,0.38888809015875303,0.06719564549772686,1.1758551448243124
S,1.322052136181875,2625297.8412520983,9.633702383223744,266919381.39743376,14.254998391493483,59584.6475170459,4.534115206248475,0.0010531587340813515,-0.34098152256009584,0.46574152268402064,1.4444010983332025,0.4924540349206311,1659175.365092504,8.838456647853755,294229168.6734611,8.833911501642454,85139.82730673625,7.07660971442519,0.09240724300699724,-0.7536771242250624,0.2824084328851273,1.3444533102921452,0.6402284078177524,1237434.7683833158,8.638369836929519,123934773.56730604,7.981517475255107,60665.5934355209,4.87311447400537,-0.006353729880944083,-0.6574484461376495,0.2072275611374118,1.3204923863399556,0.6037355047972518,907871.6325443446,8.24842904306669,46761973.90982765,6.884686756723675,39793.8469994861,4.618865023187698,-0.03041094227974811,-0.316605405804228,0.14987356534628907,1.2413390136384195,0.38834848812003475,500588.40163933526,7.059265123007381,28691551.152101003,2.92762006848477,39788.93446859643,2.415369782767879,0.023345537779285212,-0.753645747122552,0.08325627412469358,1.2396507680517235,0.2952574753319936,308048.962011737,7.480425676122549,18774317.780349396,6.281954955562506,38476.29570858881,1.1864974371491337,-0.012687658289734751,-1.041704379963504,0.04830088524788788,1.2339831111133732
